State,Industry,Fee,Square Footage
New Hampshire,Defense,9635221.271013828,116874.20832614326
Vermont,Energy,9055549.352375142,328494.45205201104
Nevada,Transportation,3091093.7124349815,142777.60770871994
Kentucky,Energy,3474278.7557992227,98004.0817060821
Illinois,Transportation,6249068.423968925,150206.59870052172
Colorado,Federal,4770032.813142549,468344.7799469472
South Carolina,Energy,9743797.693939934,36244.00972940128
Oregon,Defense,3441200.089458445,348945.4752240838
Massachusetts,Transportation,173200.96167520818,381682.5346178566
Georgia,Aviation,4701716.694426712,359338.65200370515
Delaware,Aviation,5888091.286609959,208852.99761673
Arkansas,Federal,6183920.989294235,414844.79636048485
Minnesota,Healthcare,1768366.6870448948,256160.01681343614
Maryland,Transportation,4015926.7393972497,58500.82611874116
New Mexico,Federal,5215897.346882106,434502.292978624
New Hampshire,Aviation,6848137.221598559,232373.94413669885
Maryland,Transportation,6243869.365333099,185948.9144705708
Montana,Healthcare,1841814.1318491967,171835.34639757394
California,Energy,5570102.746033778,205888.68909316254
Kentucky,Energy,3196613.033691382,363189.9467382829
Rhode Island,Defense,3691844.8477527373,187654.39179127553
Alaska,Defense,7378120.184087702,283597.91279739747
Nevada,Federal,1774667.8113464864,310678.68603847316
Rhode Island,Healthcare,2444570.842224231,499201.73983163893
Arkansas,Aviation,3215299.4225420044,173261.95575935888
Maine,Transportation,8257395.659883933,231522.8900894773
Colorado,Defense,7284500.035683819,108374.83657533932
Vermont,Aviation,4712966.8520908775,384840.28771373973
Minnesota,Federal,8768469.922378102,290877.89362718654
South Dakota,Energy,1189942.401785768,206590.04098004222
New Hampshire,Corporate,3685060.5402482073,249578.27933546985
Michigan,Defense,7549206.237945658,288183.2386550628
Ohio,Corporate,1129093.2757135294,464289.9219800887
Rhode Island,Aviation,4744645.672526322,270948.965621818
Mississippi,Federal,6029796.664185355,35449.9725071252
Connecticut,Energy,9555257.069760103,453227.92610073386
Montana,Transportation,1161451.5265552003,258141.72311179643
Ohio,Aviation,965736.0636864677,399425.9856611011
Louisiana,Energy,9276315.234782226,326532.41864905757
Nebraska,Healthcare,1330069.3155693319,349548.4126295131
North Dakota,Aviation,4603874.178064255,439778.8232499832
Hawaii,Transportation,1431694.464966042,45084.023154831906
Georgia,Healthcare,9661550.452521274,257204.9676722784
Virginia,Aviation,7980621.645557063,103355.69993500516
Nevada,Corporate,2866354.818795091,276962.9420936522
Rhode Island,Aviation,339176.36160683393,237427.8156336774
Connecticut,Federal,3608519.3926607496,33947.40314246972
Delaware,Federal,1873057.6330939888,304085.48878958775
Florida,Federal,2635731.090346363,109641.35841464672
Wisconsin,Healthcare,3928629.397669993,144438.56407074467
Wisconsin,Energy,1380052.898298866,121379.03736063425
Missouri,Corporate,8401830.665580451,70285.8371847271
North Dakota,Defense,4644323.111726232,155647.72469680858
Arizona,Aviation,8494100.402458822,67272.42605197636
Mississippi,Federal,6553585.807360351,93033.24383239157
Vermont,Energy,3588311.9561076444,377392.99728975573
Missouri,Federal,5443204.054491178,323221.5739683955
Texas,Transportation,2482685.626431065,192284.529846278
Kentucky,Aviation,5707786.798327241,359604.6735751138
Texas,Healthcare,8227479.161783954,395783.394821163
Iowa,Federal,216642.381132646,185036.78391399758
New Hampshire,Energy,214476.02743976482,396178.4180507671
Alaska,Transportation,3503999.1376777287,140726.21076617873
Florida,Transportation,9662009.36510077,412442.25549990585
Nevada,Federal,7267639.988606877,26705.119257740258
Georgia,Defense,6161146.513509621,235749.16831907863
Pennsylvania,Aviation,6752341.060671081,443260.4153209765
Nevada,Transportation,5600577.220797722,460362.91246121575
Kansas,Federal,1287801.394815259,243097.30298362797
Mississippi,Defense,8176522.267025712,433265.9661577987
Delaware,Transportation,1827094.6728584575,495882.61567551515
New Mexico,Transportation,5337368.674202039,422912.50872471294
Idaho,Corporate,5125665.747652198,79790.11848579149
New Mexico,Defense,9331823.056971595,223007.56173836137
New York,Defense,8878752.708259039,124469.09099099862
Virginia,Federal,8588817.453060979,234653.98160881907
Tennessee,Corporate,4622200.478438882,157584.26887825286
West Virginia,Energy,6614488.725772119,225886.0890442736
Nevada,Healthcare,7199268.472818176,265089.9950968756
Massachusetts,Energy,4782151.828564903,184236.71004976204
Indiana,Federal,6143907.453907298,279595.8960208041
Indiana,Defense,8285500.466666299,154915.9573172867
Pennsylvania,Corporate,9247668.011704963,310418.2182630444
Colorado,Defense,9545738.61301279,235875.63476193114
California,Aviation,3767571.517109011,286419.22576019284
Arkansas,Transportation,9042801.441638254,310575.0516096036
Nevada,Corporate,7513801.421212443,376576.9444909496
Florida,Healthcare,7392801.088562665,432335.9533978792
Louisiana,Defense,718325.2622467366,467777.0024163964
West Virginia,Healthcare,2334728.1674501467,495380.4450593478
South Dakota,Defense,4021227.3971680664,438293.8274749885
Louisiana,Energy,6576769.222966389,43233.89042613153
Iowa,Transportation,6450432.131784073,255960.2104776286
Nebraska,Aviation,6610844.199810484,326989.9347109995
Montana,Healthcare,2053929.0452659915,332735.41774560744
Connecticut,Federal,443204.26458020974,216294.290248988
Maine,Transportation,8514483.983745486,127435.44837670863
Tennessee,Transportation,5006619.1157064345,452320.6857899258
Illinois,Healthcare,8052256.817707167,445359.156916044
Wyoming,Energy,166782.9286252191,37771.52891552805
Virginia,Healthcare,708991.5229873604,496539.15207528486
Texas,Energy,6372464.412199664,330720.41437232646
Arizona,Transportation,6483012.874783103,381205.3720144651
South Carolina,Defense,3454559.0112916133,153207.84310112026
Kentucky,Aviation,106649.78507094414,180986.05941532517
Massachusetts,Energy,9423891.684080694,371921.67351764295
South Dakota,Aviation,9140917.910449183,124304.69259822494
Oregon,Federal,8920584.385578925,75890.36700595777
South Carolina,Defense,4394824.947976999,364686.08315962873
Texas,Aviation,9725233.033708509,483104.33125480695
Montana,Federal,2355723.456284825,13445.814154870508
Wyoming,Aviation,9584927.182459252,174727.6079671904
Oregon,Transportation,2380229.142249088,469394.96066144045
Arkansas,Energy,1826622.4745497296,59980.58469542166
Wyoming,Healthcare,7211226.931091199,186128.41399911753
Nevada,Corporate,2310902.3976036296,391639.12866479374
New Mexico,Corporate,7400704.693609994,446387.99975902063
Wisconsin,Healthcare,2199072.4963979656,167086.9100905144
Mississippi,Transportation,6967882.899494171,159225.8324578214
New Mexico,Transportation,4492456.959923743,435018.873618478
Utah,Federal,2792673.065714615,470256.86549260234
Minnesota,Transportation,1353959.1337587321,261853.48624224894
West Virginia,Defense,1727953.5185683484,367152.40046610247
New Jersey,Healthcare,6099921.5396233825,246270.4558567919
New York,Transportation,8576201.243886655,473364.7841669954
South Carolina,Federal,3892800.5633357954,212838.75954850687
North Carolina,Corporate,4247345.948623536,485918.7870024397
Connecticut,Aviation,3619920.2124896455,139478.29146573832
Mississippi,Defense,9593147.271315034,360008.80291552836
Connecticut,Aviation,8581947.309604418,326823.4726070081
Tennessee,Aviation,504043.8263762952,391186.37312447483
New Mexico,Federal,3097447.5058945073,404206.3090332076
Wisconsin,Aviation,5560263.374287178,38208.56963512572
Michigan,Corporate,9942787.936373768,346403.75802223256
Massachusetts,Corporate,7645612.378059963,233269.6415328244
Indiana,Corporate,1235430.7539240022,222691.61592458413
New Jersey,Aviation,9963790.219302634,422989.4021988221
Pennsylvania,Healthcare,256711.87619544016,139591.5136521564
Nebraska,Healthcare,9996309.272724278,95570.78533767274
Alabama,Defense,5359006.915335288,329736.71570265235
Idaho,Transportation,855664.0623438018,162394.94481334693
Illinois,Transportation,5441713.267150779,251148.5501376658
Alabama,Federal,6872962.835278668,303555.4988717792
Oklahoma,Transportation,9282747.747301852,449845.2711647755
Delaware,Transportation,3558784.733334855,147195.40347782773
Ohio,Corporate,2856386.4768121825,10276.196879909528
Colorado,Federal,5038161.952278576,317422.4756736
Alabama,Aviation,6904944.274651956,138896.69544836917
Colorado,Defense,1312961.3796250834,176414.44796605865
Indiana,Aviation,4325231.967070487,323806.45756271994
Illinois,Federal,1865096.2584097397,27500.33542750735
Nebraska,Transportation,3430450.1656751703,123755.09254977308
Arkansas,Transportation,192214.28834887018,418985.79055158806
West Virginia,Corporate,685249.3684606903,416583.568161268
South Carolina,Federal,813780.1903565632,472497.61913410464
Colorado,Aviation,7422883.569608043,124088.28029784378
Illinois,Corporate,8896309.753647104,285783.3906219834
Michigan,Transportation,6749682.756928585,229350.40338801348
Texas,Aviation,5551215.1052933885,15197.150198954478
Arizona,Transportation,9653741.090779323,237171.887206446
Connecticut,Healthcare,1950821.5364056071,301770.4546600939
Maine,Transportation,1351613.7454487258,53177.31204970832
New Jersey,Transportation,5464714.062947673,477466.70488844276
Connecticut,Transportation,7091060.351154779,33656.24328531881
South Carolina,Energy,6994256.925997612,383535.1881703851
Tennessee,Aviation,8744773.605637183,72419.68794539256
Pennsylvania,Federal,5695177.58089677,99237.0039102925
Utah,Healthcare,5230405.812325369,10894.337096198195
Louisiana,Transportation,2534899.856329434,180816.74734757497
Georgia,Aviation,8705843.256686496,219329.44630489653
Oregon,Aviation,1243809.6929734508,16889.370571448213
Virginia,Energy,4837657.097211315,341479.41721053177
South Carolina,Transportation,3289434.5125678065,417647.7696561693
Pennsylvania,Federal,2130585.0081370994,435631.34631295205
Louisiana,Energy,8533292.587170498,220963.6269903616
Illinois,Defense,9243542.550854167,215371.8602305976
Colorado,Federal,1612760.3675904418,284104.7091098575
Tennessee,Federal,7333315.197056198,121605.00712450912
Hawaii,Corporate,1904366.4559395325,44333.15152248115
West Virginia,Energy,840795.0745491302,128518.17505223134
Maine,Corporate,5007918.576175913,224453.13709632066
North Carolina,Healthcare,295597.3860921343,352291.6066963371
Hawaii,Energy,8842233.364763025,186429.22825067726
Oklahoma,Transportation,9958777.850686744,456066.37782018236
South Carolina,Corporate,6561071.438913381,53039.09038808908
Vermont,Federal,225397.08593651577,239911.43972746964
South Carolina,Corporate,6837429.043645193,17774.51991481828
New York,Transportation,6326341.784691059,439970.9320573841
Arkansas,Federal,9300799.819977498,219617.3978628453
Michigan,Energy,6512230.417964213,496391.0940706828
Louisiana,Aviation,2342985.2860587966,448119.59854076814
Oregon,Energy,3461090.9318310544,61507.52490340003
Texas,Federal,4143626.60308393,75371.38415050742
Nebraska,Energy,9625033.05301628,48701.59411360076
Utah,Healthcare,8800366.172421925,295251.1132111798
Montana,Aviation,8540507.952890176,477598.05401948345
Ohio,Transportation,888912.3424458596,415669.134799196
Massachusetts,Aviation,9055299.00374268,214604.65305170263
Pennsylvania,Aviation,8784137.129204385,128827.61813307604
Wisconsin,Defense,3084371.1387330526,73529.94878069035
West Virginia,Healthcare,7620537.267806526,57783.054670116464
West Virginia,Aviation,8878158.194427362,303393.3863837989
New Jersey,Energy,3673417.4094311334,13986.011208530459
Utah,Corporate,4113701.604761469,122530.67950837333
New Jersey,Energy,8679810.765299916,468605.1175676082
Idaho,Energy,898370.5825738445,477591.88232979056
Pennsylvania,Healthcare,6605676.68162372,53805.15058748419
Vermont,Transportation,2673193.267051884,224114.9347464582
New York,Healthcare,8508350.286023276,150331.75875316653
Colorado,Healthcare,5153540.300817888,457334.4226596701
Arkansas,Aviation,6858144.650587054,24586.529283083793
Washington,Aviation,5414641.857066076,160651.39017933674
Nevada,Federal,3659412.124816718,342342.15733854845
Georgia,Corporate,1230263.2575152188,24190.007958425813
Alaska,Healthcare,6107496.191375862,255568.75108029085
Minnesota,Corporate,8848045.513487987,432195.6159034885
Maine,Healthcare,4138940.179829308,68680.49671520488
Utah,Energy,5928024.023382704,65268.55105254504
Illinois,Defense,1794151.373709213,461501.14031011413
Colorado,Defense,8609234.913534446,389133.459715912
Washington,Aviation,9900410.418562785,17452.25522297831
Missouri,Transportation,5223610.076556479,60915.876066992765
Pennsylvania,Corporate,6588950.71641282,83447.18750937519
North Dakota,Corporate,9227880.024059772,180633.48601180245
Mississippi,Corporate,2776690.5148969195,417136.1685310623
Alaska,Energy,6881363.507621012,162020.3252456414
North Dakota,Transportation,3999063.375718462,68539.14386412693
Washington,Aviation,3117937.437764296,359760.9011343926
Utah,Federal,7414429.0289030755,100153.38976587026
Idaho,Healthcare,5778849.114502826,347203.07404297165
Rhode Island,Energy,3705039.335136145,315741.6690035524
New York,Healthcare,7220205.705291308,186206.4028905862
Arkansas,Aviation,8740076.393045902,153659.17879760775
Arizona,Federal,9523984.658231787,375769.9014574232
Maryland,Federal,1992327.2414950011,82848.45958883993
Texas,Energy,7120789.185794087,271072.66289918474
Oklahoma,Federal,1529590.4417967356,45120.47471756211
Ohio,Healthcare,6335247.44358612,416664.9336263109
North Dakota,Federal,6494867.202795025,69091.75625230439
South Dakota,Transportation,8932929.805985563,267388.4802954253
Pennsylvania,Energy,4409756.772551587,484945.16647484555
New Mexico,Aviation,802533.1528552175,277069.22293836006
Maine,Corporate,1403799.5058846078,480267.41759675386
New Hampshire,Corporate,886249.9922666331,381058.9139762725
Indiana,Federal,6314365.802709833,455585.99035186466
Utah,Corporate,129709.5904113584,420758.45000012865
Tennessee,Energy,7798149.382295969,151218.31327080404
South Carolina,Energy,5304303.360468288,441788.17382748576
Iowa,Corporate,7085571.579053898,76520.1397692018
Montana,Transportation,9843161.935530253,357222.208085542
New Hampshire,Transportation,8418163.640900701,282690.42164075957
Georgia,Corporate,2259944.1481445874,75358.3837516493
Indiana,Federal,5804319.059536436,150819.92683575713
Nevada,Federal,9142847.551996104,460347.9302108237
New York,Healthcare,3865961.570979437,326597.3670557797
Iowa,Corporate,1056290.895506247,16761.185674614
Ohio,Aviation,7631411.138181603,261356.64939429858
Georgia,Federal,7798979.5419248445,188994.69767378268
Vermont,Energy,4214949.18060913,490443.115983676
Arkansas,Defense,3509313.2619228074,93654.16052328536
New Mexico,Corporate,3598349.9548377693,66748.45026756308
Oregon,Corporate,6582308.307057992,359635.03899881814
North Carolina,Aviation,8777494.727910802,202034.4783917603
Alaska,Energy,3444199.3379170485,170024.9064332248
Vermont,Transportation,5456011.326067217,450148.14771378617
Oregon,Corporate,1837039.342633374,66249.88447793643
Connecticut,Transportation,4259369.946409091,429960.77679012873
Texas,Energy,4975478.372077834,138471.92600993178
California,Healthcare,8888883.317593494,399964.7145609145
Pennsylvania,Federal,596910.6238839696,192145.83004424674
Kansas,Healthcare,3155324.8452248788,461949.50317266176
Colorado,Transportation,9447978.30414356,188167.1559408026
South Dakota,Energy,3619281.0142041068,146868.01055184845
Texas,Corporate,9882484.896353237,227983.50032851187
Texas,Energy,4766917.434600925,420593.73041507386
Wisconsin,Aviation,5938557.662571333,422772.2893624591
Nevada,Defense,8432161.560885265,250521.28268593398
Tennessee,Healthcare,8848322.169008525,183078.9607694696
New Jersey,Energy,1454967.184302003,131054.39395711136
Indiana,Healthcare,159228.5296558327,139796.84774860612
Pennsylvania,Energy,5118246.224345824,394368.28782061546
Idaho,Healthcare,9051600.854775028,208421.6585223941
Idaho,Transportation,2583500.365631919,336785.59354271786
Oklahoma,Corporate,2145259.339174141,412747.08562846965
South Carolina,Transportation,6213107.097354901,379721.26480653253
Alabama,Energy,8010423.619666492,418977.0376978218
Virginia,Transportation,4939052.551361895,499087.350708204
South Dakota,Aviation,3869879.536918632,174260.3813491418
Colorado,Corporate,665644.0648008783,200726.9702530758
Arkansas,Transportation,5031583.269444773,234561.9110209026
South Carolina,Energy,5770494.027505849,218388.70609203997
Kentucky,Aviation,5807146.59380009,251777.23590105714
Maryland,Transportation,6970878.004429459,445571.3069396279
North Dakota,Transportation,5225655.916551852,383905.8257979647
Wyoming,Energy,7264671.5453177905,170235.279179848
Arkansas,Federal,6524153.856314572,393691.5305673829
Alabama,Transportation,726899.2196004478,372365.37998957303
New Jersey,Transportation,849525.0710200118,137964.66852447359
Alaska,Corporate,4514620.211990686,199486.49566483177
Massachusetts,Energy,9527431.356254822,425786.39271959173
Michigan,Energy,346961.3119984346,276304.31024719507
Pennsylvania,Aviation,7964415.850923459,20646.64860375505
Wisconsin,Corporate,5203580.094777802,364843.3495483495
South Carolina,Aviation,6182041.884266418,173734.5502011764
Virginia,Federal,1705110.3991548354,28684.904016678636
Oregon,Federal,9988571.397722628,222856.22130291615
North Dakota,Defense,8370694.851815425,260403.4317356773
Iowa,Federal,4080174.7684106794,334495.7384286818
Oregon,Defense,9026454.918725753,211377.6192396206
Hawaii,Federal,2997003.8542592297,299546.300529072
South Carolina,Federal,2068085.388670818,298744.5177830811
Maine,Corporate,8482231.001904981,384117.67791363463
Alaska,Healthcare,5596006.39109331,463317.9475129058
Nebraska,Energy,9434925.536200456,12566.564902597474
Indiana,Healthcare,8367538.686520564,431149.8810178556
New Hampshire,Energy,9405034.172332907,252083.54578863404
Illinois,Aviation,5344075.1640889915,352085.1805053212
Pennsylvania,Healthcare,5238923.745669413,462937.68635865534
Vermont,Corporate,4037279.8420193833,304931.7105822346
Vermont,Transportation,4750701.129037691,30940.777919286007
Alaska,Corporate,9049908.559339361,307027.8962567936
Oregon,Aviation,8624266.692600256,488006.91727701493
Florida,Transportation,6537681.831049075,97674.16390438689
Florida,Transportation,8851678.216982972,462951.3324752742
Iowa,Federal,4656911.6327341,497895.1403517655
Nebraska,Federal,5974942.759694473,410103.25731754914
South Dakota,Aviation,3836723.420517629,31467.4520480592
Arizona,Defense,6430091.189670948,414497.08402251254
Illinois,Transportation,506697.3031476241,333932.29432103306
Minnesota,Energy,7361971.073932223,190022.92635315264
Oklahoma,Healthcare,2422221.370446099,201034.64478783248
Montana,Energy,1993998.524902283,465689.18811893836
Illinois,Energy,7504838.528639407,337253.48001792235
Iowa,Transportation,7107556.0310542025,372348.78469505114
Arizona,Energy,5774539.038224826,100161.80347822522
Michigan,Healthcare,1244950.2281040119,323800.771631173
New Jersey,Energy,7194237.050307652,280528.9615433072
Connecticut,Federal,6279960.221096602,91995.2717022674
New Hampshire,Energy,752258.0483748459,463989.06292643567
Texas,Federal,7549536.053228374,167944.0347125126
Arizona,Energy,3242342.7005054685,361613.39690500544
South Carolina,Corporate,8337632.976047365,119640.66444806353
Rhode Island,Corporate,2883947.410418554,45646.752331363874
Washington,Energy,7230215.63960416,404057.2967543849
Arkansas,Defense,8567398.891574461,44492.48913480089
South Carolina,Energy,6350655.4333547065,146275.07992036635
Texas,Corporate,5310425.408304481,165888.10678769424
Ohio,Corporate,6804855.061216103,229142.90747655625
Florida,Federal,4547385.543880673,144724.93094919962
Oklahoma,Energy,9188195.590207178,414736.88224671193
North Dakota,Healthcare,5641012.14144696,455205.30794837046
Montana,Corporate,4389276.642714057,356804.484717812
Florida,Aviation,2271502.997698826,387354.33798873366
Nebraska,Energy,5585587.537851914,294934.30615041
Georgia,Corporate,3698391.880736195,364638.4965074866
New Hampshire,Aviation,3676100.856445268,222553.61845407044
Kansas,Federal,1609838.41942122,211159.27165268434
South Carolina,Defense,3236772.6732395953,347799.4047090272
Texas,Defense,7292149.5663492195,144884.2696607316
Tennessee,Healthcare,8643868.266928444,417601.2592089178
California,Defense,7924332.831199847,45488.70444470999
Missouri,Corporate,4443446.885726314,477497.1260278812
West Virginia,Defense,7840224.302393352,128121.66191069566
New Jersey,Defense,3041751.9031679626,65858.09751907989
Missouri,Healthcare,5642692.449593957,207085.9676000766
Virginia,Corporate,1867298.7218249773,225407.28068727485
Michigan,Transportation,4745861.626518514,351420.55919283413
South Carolina,Healthcare,349442.2369142722,40392.6383481417
North Dakota,Transportation,8079368.903933693,464064.87801526074
Minnesota,Healthcare,9855883.371399658,377698.07055081637
Florida,Corporate,2984823.288353774,374549.42548126506
Utah,Aviation,7477695.701981672,95871.60897849663
Connecticut,Defense,1243823.4846081487,248863.16109535322
Minnesota,Transportation,3522361.6862243055,118670.32370957732
Delaware,Aviation,5477342.228078487,13537.572696938201
New Jersey,Federal,2165107.868873033,280233.0667220612
Iowa,Energy,2882809.024188148,17534.22655081471
Iowa,Defense,1806073.0080485886,376364.2207096623
Idaho,Federal,7836597.406245506,145730.37428493425
Pennsylvania,Aviation,4369796.848663343,165824.8058384344
Nebraska,Energy,128393.6606443297,243996.96171747433
Mississippi,Healthcare,8757599.92703034,175980.20279016497
New Mexico,Energy,1792590.8214361654,248089.70905186064
Connecticut,Energy,3860455.3892043023,439232.82162582007
Alabama,Transportation,5667349.689223239,176065.60471682862
Indiana,Federal,7485889.900712346,51716.54995573236
Georgia,Aviation,2728421.9854707066,73877.62803108816
Colorado,Transportation,3036118.8263380867,202378.0634156148
Delaware,Healthcare,6003276.647170124,95715.05365986125
Maine,Healthcare,3922760.164306683,254860.7834536457
Minnesota,Transportation,9484868.978189329,85043.62374980308
Illinois,Transportation,5154519.878657767,96767.2067429011
Montana,Energy,516516.08353243413,332953.4780800644
New York,Energy,5885964.609984731,406107.4012943272
Texas,Federal,9142188.356423218,299266.0181102673
New Jersey,Transportation,6462994.70137842,43012.52976650611
Idaho,Aviation,5322182.910543764,166178.12390056066
Hawaii,Transportation,2860721.328216104,249044.2068638751
Washington,Energy,8649178.283895746,210622.07408879325
Indiana,Aviation,2530698.9868329517,269525.77946158603
Kansas,Transportation,7044960.446169522,254636.18746769716
New Hampshire,Defense,6157588.8250900945,285890.32784163725
Texas,Aviation,9055107.79377214,297646.6308989166
Georgia,Defense,1127622.7056237136,308331.3349480988
Virginia,Federal,1090764.735161481,49393.79389518273
Louisiana,Energy,4339522.849909223,449428.6437238647
Ohio,Defense,5757389.545507569,22601.848050250293
New Jersey,Corporate,7375473.274137838,103537.30807579563
New Jersey,Energy,403134.78663568007,459138.0074002849
Mississippi,Healthcare,496738.453102882,184466.1355507725
South Dakota,Defense,9255208.954849489,165125.99404629707
Virginia,Energy,8397974.267647125,226337.06645768153
South Carolina,Healthcare,2897452.570481249,190142.1910711091
Ohio,Defense,1910865.669911872,15918.356004640405
Illinois,Healthcare,253203.13433139437,85539.35294715659
Wisconsin,Healthcare,7540967.095020979,409601.37658987334
Kentucky,Energy,1216699.0021290216,181086.25264405203
Colorado,Energy,4338754.11372625,499639.2035679535
New Mexico,Defense,6798792.900843418,268689.49462411157
West Virginia,Energy,7859768.124672059,244607.2793687761
Alabama,Federal,9533467.120439917,50167.29487351091
Michigan,Corporate,2240682.258165588,81270.20308446465
Indiana,Healthcare,3143521.1206894913,387937.29936865857
New Mexico,Healthcare,3159822.6252155346,250824.46612553683
New Jersey,Federal,4888175.048670832,333187.10663786007
Wisconsin,Transportation,3757210.2762149028,161144.68417509756
New York,Transportation,198499.46600455994,17120.26624944687
Washington,Transportation,9573110.686120145,392899.9672815431
Texas,Federal,6305906.042066751,290582.3511785223
Florida,Healthcare,9617003.023679005,411789.5262993815
Tennessee,Corporate,3723962.1278258082,157309.14475750603
Mississippi,Healthcare,9361998.287985949,118538.47987406753
California,Defense,1272769.9739552177,42465.788930974784
Nevada,Healthcare,6394445.975586625,73437.95628156251
Missouri,Federal,3342329.7415650366,473203.83189044456
Oregon,Aviation,3399440.2485088063,45543.52382240046
Illinois,Energy,626757.2495706219,417849.0298421483
Colorado,Transportation,4317853.510993398,410545.91770999366
Washington,Defense,851010.0645372411,25968.92258025361
Idaho,Energy,8888508.396946002,83264.94622642334
Washington,Healthcare,8351222.535275695,246066.25203578747
Tennessee,Energy,9920151.134768859,47594.81745315599
New Jersey,Defense,5447746.048218305,158802.30836631235
Delaware,Aviation,5955307.5056709265,263764.1227986441
Vermont,Transportation,936635.8716796859,344743.3106261453
West Virginia,Aviation,2988037.0431552962,42228.630038555624
Oregon,Defense,730130.06777576,315346.19877136324
Louisiana,Federal,4546828.674796647,71916.82465395682
Illinois,Transportation,2760079.436179938,185890.08018916487
Alabama,Aviation,2971522.3816260197,40494.53078339406
Virginia,Transportation,8254818.113967411,344920.2689740686
Indiana,Healthcare,398230.06156543735,290049.65186415956
New Mexico,Federal,1607384.3603715873,299605.1567254123
Arizona,Transportation,8963856.951325646,230101.7037596334
Georgia,Corporate,247105.10310390728,392488.96905559616
Maryland,Corporate,2585960.718463294,422481.61931005423
Kentucky,Federal,2111541.6197940824,464806.86259143625
Mississippi,Defense,7392094.652959595,455180.1913587226
Colorado,Defense,4078134.972625319,272836.4340132158
South Carolina,Transportation,9742383.821274081,73185.74023837384
Delaware,Healthcare,7847246.415169767,483736.22607716697
Arizona,Aviation,1240120.261265729,135921.7271233462
Wisconsin,Aviation,9291403.363546165,117042.14809493047
Minnesota,Transportation,2141173.787706799,73253.6231697594
Massachusetts,Energy,4444398.201595989,241242.37070188095
Kansas,Federal,7290298.453092876,58237.84695615486
North Carolina,Transportation,3209149.6828586627,259332.4474195742
Vermont,Corporate,5683730.835796649,159320.1768145332
Delaware,Federal,3409477.4871941605,384092.96264990064
Vermont,Aviation,6063033.610161431,342548.502826411
Vermont,Defense,247825.3216620566,452173.2974896861
Montana,Defense,5847425.828252342,51828.74888495738
Iowa,Transportation,984853.401515721,209429.5366211041
Hawaii,Transportation,6792214.912651926,487536.8775757139
New Hampshire,Energy,3959468.7177146827,226575.57123433254
Texas,Healthcare,7618304.993216572,121510.21475373185
Arkansas,Energy,6945923.937520651,305303.29820313567
Indiana,Defense,1732536.623237575,302097.1972246885
Utah,Healthcare,7582898.899581506,181715.91398221493
Alabama,Healthcare,4587009.136859492,51640.68753325594
Michigan,Federal,3963986.6397851855,43303.57131300969
Connecticut,Aviation,2681980.6156084947,67557.44569100265
Maine,Defense,6924665.664143217,37864.30712933846
Illinois,Aviation,8580028.904377848,77032.56507554931
Alaska,Corporate,417880.8892508665,102767.78907243039
Washington,Defense,3226919.206516297,221284.44366769935
Oregon,Healthcare,7114048.706431009,452788.2986775245
Louisiana,Healthcare,8203927.791778386,169926.8153113129
Washington,Transportation,1177771.685380321,143321.8977755467
Michigan,Corporate,3774713.418707255,89901.6515138809
North Dakota,Corporate,7017264.866339659,387184.9391479306
Utah,Energy,895231.1625486034,56459.33340898128
Texas,Corporate,3394003.011805567,62750.56318794818
